ACSSF,2011e5,mo,000,0064,0011435,2274,1194,45,98,90,120,75,38,45,123,85,51,59,39,132,29,28,0,40,52,2,43,1080,82,47,33,77,152,99,123,82,49,54,111,25,34,23,57,16,0,0,0,16,17659,19248,16016,53997800,31468900,20896300,10572600,22528900,14115000,8414000,18264,11383,18017,19085,37969,9591,20448,12593,19620,22768,38594,8870,16547,10300,14986,16739,36136,25000,4010,1973,489,0,489,0,0,4,0,19,0,26,44,48,51,36,36,56,29,3,0,40,52,2,43,1484,779,705,45,98,86,120,56,38,19,79,37,0,23,3,76,0,25,0,0,0,0,0,2037,413,0,413,0,0,0,5,21,11,32,52,39,54,44,18,34,23,48,16,0,0,0,16,1624,957,667,82,47,33,72,131,88,91,30,10,0,67,7,0,0,9,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011436,2439,1289,144,95,122,26,36,64,56,79,113,14,104,50,45,25,30,13,54,136,50,33,1150,94,117,152,143,68,57,85,0,179,17,16,45,41,3,0,55,16,21,0,41,16800,20498,12544,61671000,38347400,23957500,14390000,23323600,16904500,6419100,18464,19103,10069,21464,22008,62885,21521,18641,15660,25486,56250,7418,13026,23750,8764,15500,21515,112672,4641,2329,590,0,590,0,0,22,0,0,36,56,2,113,0,69,50,45,25,0,13,44,44,50,21,1739,1040,699,144,95,100,26,36,28,0,77,0,14,35,0,0,0,30,0,10,92,0,12,2312,484,0,484,0,0,0,0,32,34,32,0,159,17,0,45,41,3,0,55,16,21,0,29,1828,1162,666,94,117,152,143,36,23,53,0,20,0,16,0,0,0,0,0,0,0,0,12
ACSSF,2011e5,mo,000,0064,0011437,2530,1226,37,67,59,73,118,151,20,103,17,21,104,116,64,24,76,21,6,6,113,30,1304,246,70,143,69,29,32,15,88,119,105,148,45,51,59,39,9,9,0,19,9,19280,19636,18864,63241800,37694300,29760900,7933400,25547500,15581200,9966300,21498,19179,22177,19453,30625,45057,24821,19063,28875,18949,34102,13264,20945,19229,21584,20341,9969,46477,4858,2235,611,0,611,0,0,0,0,5,4,0,71,10,14,94,116,64,24,33,21,6,6,113,30,1624,1009,615,37,67,59,73,113,147,20,32,7,7,10,0,0,0,43,0,0,0,0,0,2623,504,0,504,0,0,0,18,0,16,6,47,116,64,75,27,45,41,22,0,9,0,9,9,2119,1319,800,246,70,143,51,29,16,9,41,3,41,73,18,6,18,17,9,0,0,10,0
ACSSF,2011e5,mo,000,0064,0011438,1470,852,77,27,41,52,79,18,28,76,5,18,34,150,90,3,23,21,21,16,14,59,618,20,118,70,47,46,17,60,16,18,0,40,28,10,0,61,0,37,3,0,27,18451,26250,13676,40083400,26012100,16429500,9582600,14071200,10685200,3386000,21739,9362,18438,19609,36908,32326,30000,9260,18882,31524,29792,32238,16404,10714,16588,10195,100046,37875,2488,1292,415,0,415,0,0,17,49,13,15,13,0,4,14,24,82,71,0,7,21,17,16,14,38,877,440,437,77,27,24,3,66,3,15,76,1,4,10,68,19,3,16,0,4,0,0,21,1196,296,0,296,0,0,0,16,31,13,41,16,18,0,14,28,10,0,45,0,34,3,0,27,900,578,322,20,118,70,31,15,4,19,0,0,0,26,0,0,0,16,0,3,0,0,0
ACSSF,2011e5,mo,000,0064,0011439,3385,1799,176,107,138,57,80,68,170,60,47,120,193,96,63,81,12,84,32,91,88,36,1586,245,141,102,68,73,134,154,83,170,124,70,67,3,9,3,35,18,15,41,31,17342,22314,15487,84377000,52200700,36152700,16048000,32176200,15728000,16448200,19317,19826,18545,20618,14847,23158,23750,28438,21563,22396,15817,66667,16599,15189,16939,20325,14413,16838,4675,2399,784,0,784,3,0,2,31,17,6,16,26,40,36,100,96,63,79,12,56,27,91,47,36,1615,600,1015,173,107,136,26,63,62,154,34,7,84,93,0,0,2,0,28,5,0,41,0,2276,571,0,571,0,0,8,0,36,58,58,53,105,36,67,61,3,9,3,35,0,15,21,3,1705,690,1015,245,141,94,68,37,76,96,30,65,88,3,6,0,0,0,0,18,0,20,28
ACSSF,2011e5,mo,000,0064,0011440,1130,580,38,32,7,31,26,70,34,21,28,23,100,33,31,33,3,1,7,22,40,0,550,70,48,49,23,21,35,39,49,28,53,48,19,43,5,10,2,3,0,5,0,19000,22826,16859,25301500,15350500,11227400,4123100,9951000,7153100,2797800,20134,9583,19545,21176,29063,23750,24457,11607,25802,24615,14688,.,17806,7708,12813,17738,29188,23667,1870,880,344,0,344,4,0,4,0,20,26,21,9,28,13,89,28,15,29,3,1,7,19,28,0,536,300,236,34,32,3,31,6,44,13,12,0,10,11,5,16,4,0,0,0,3,12,0,990,283,0,283,5,0,21,0,7,11,23,49,20,48,26,8,40,5,10,2,3,0,5,0,707,440,267,65,48,28,23,14,24,16,0,8,5,22,11,3,0,0,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011441,689,372,39,8,29,27,9,11,34,17,5,17,20,41,41,8,10,11,8,3,11,23,317,29,30,39,14,28,22,25,14,12,10,24,23,7,6,19,1,9,3,0,2,17540,23529,14602,19574900,13348800,10012800,3336000,6226000,3925600,2300500,19758,17500,17578,20000,33500,23438,26250,24583,24732,31667,40417,9722,15900,9750,11875,15938,33250,45417,1111,560,221,0,221,3,0,4,3,1,8,14,13,5,17,20,33,37,6,10,11,8,3,11,14,339,188,151,36,8,25,24,8,3,20,4,0,0,0,8,4,2,0,0,0,0,0,9,551,128,0,128,0,0,0,1,10,17,2,10,9,7,23,19,7,0,14,0,4,3,0,2,423,234,189,29,30,39,13,18,5,23,4,3,3,1,4,0,6,5,1,5,0,0,0
ACSSF,2011e5,mo,000,0064,0011442,1473,924,14,18,38,5,97,61,57,37,37,55,96,104,50,63,55,14,24,33,32,34,549,46,36,44,29,15,27,55,14,23,48,45,76,39,33,9,0,10,0,0,0,24527,26156,20924,41443000,29882500,26238700,3643800,11560500,10023600,1536900,26846,24542,25903,32604,40489,45536,30208,30700,25712,39728,46667,46250,23646,23958,28482,19583,18977,.,2282,1207,683,0,683,0,0,0,0,17,34,52,37,27,37,96,94,50,60,55,14,19,33,24,34,524,283,241,14,18,38,5,80,27,5,0,10,18,0,10,0,3,0,0,5,0,8,0,1075,345,0,345,0,0,0,0,10,22,29,5,21,48,45,76,39,33,7,0,10,0,0,0,730,526,204,46,36,44,29,5,5,26,9,2,0,0,0,0,0,2,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011443,3887,2070,139,194,64,75,61,412,200,59,86,62,167,161,60,13,0,0,113,0,53,151,1817,252,85,34,90,25,145,126,84,73,91,349,0,215,71,72,7,45,10,33,10,18226,16125,22312,105041100,60689100,36694800,23994300,44352000,37552800,6799200,23096,15659,26985,22109,28563,14547,18856,16159,30781,18344,27813,20625,25418,.,24856,25610,38008,14063,5409,2759,843,0,843,0,0,10,16,38,24,111,48,59,62,82,99,13,13,0,0,113,0,53,102,1916,689,1227,139,194,54,59,23,388,89,11,27,0,85,62,47,0,0,0,0,0,0,49,2650,1121,0,1121,0,0,0,62,14,9,78,84,63,91,276,0,215,52,72,7,45,10,33,10,1529,833,696,252,85,34,28,11,136,48,0,10,0,73,0,0,19,0,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011444,1558,830,0,0,0,16,48,0,100,72,68,19,82,154,52,14,52,0,0,0,32,121,728,29,109,99,52,52,79,30,0,52,28,13,66,73,0,0,0,0,0,0,46,21938,30325,13228,59695600,44519400,32571700,11947700,15176300,10893500,4282700,27473,11250,24286,25192,31971,.,31120,11563,30649,34205,29459,.,20433,9400,8056,20601,32356,.,1937,1013,509,0,509,0,0,0,0,0,0,100,42,0,19,82,77,52,14,0,0,0,0,32,91,504,183,321,0,0,0,16,48,0,0,30,68,0,0,77,0,0,52,0,0,0,0,30,924,368,0,368,0,0,87,0,0,77,30,0,0,28,13,14,73,0,0,0,0,0,0,46,556,196,360,29,109,12,52,52,2,0,0,52,0,0,52,0,0,0,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011445,4751,2396,112,139,44,14,64,181,119,189,107,45,224,156,105,91,47,229,230,29,126,145,2355,164,67,152,171,125,206,110,81,147,72,289,251,81,88,51,74,45,5,59,117,26026,29363,21726,194635800,89781700,68458300,21323400,104854100,91241100,13613000,28668,17636,25174,28108,33281,59625,33979,14375,35964,35128,30988,58542,24132,18304,19345,21015,34020,250001,6686,3185,1342,0,1342,0,0,0,0,13,45,40,36,18,45,112,156,98,91,47,209,177,29,81,145,1843,789,1054,112,139,44,14,51,136,79,153,89,0,112,0,7,0,0,20,53,0,45,0,3501,1422,0,1422,0,0,0,72,23,96,110,67,74,72,289,201,68,72,35,23,45,5,59,111,2079,1146,933,164,67,152,99,102,110,0,14,73,0,0,50,13,16,16,51,0,0,0,6
ACSSF,2011e5,mo,000,0064,0011446,3276,1767,193,104,57,63,58,51,108,128,98,76,197,74,170,59,42,72,121,0,26,70,1509,237,90,143,40,148,159,75,55,82,118,107,62,64,24,20,29,34,4,18,0,19030,23273,14017,83093100,56378900,40960300,15418500,26714300,17969000,8745300,22462,21034,17442,22161,35398,64265,25939,22011,22007,23478,45393,64706,16724,15179,11903,21360,24212,54250,5230,2474,948,0,948,0,0,0,43,32,41,31,54,46,48,166,52,128,40,42,44,107,0,26,48,1526,707,819,193,104,57,20,26,10,77,74,52,28,31,22,42,19,0,28,14,0,0,22,2756,623,0,623,3,0,18,0,55,20,29,18,52,118,99,43,64,9,20,19,34,4,18,0,2133,1247,886,234,90,125,40,93,139,46,37,30,0,8,19,0,15,0,10,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011447,2597,1208,80,86,23,23,69,36,169,17,26,73,27,27,155,42,101,59,5,41,63,86,1389,180,66,91,147,92,52,101,45,22,82,132,99,71,29,23,40,21,12,16,68,21120,25417,16646,80449600,43289600,28583300,14706400,37160000,20039800,17120200,24435,15585,30027,22000,37697,71458,30455,15469,38049,24309,45855,54946,23049,17292,16793,17738,32989,71563,3695,1674,566,0,566,0,0,0,5,11,36,21,17,26,26,15,16,114,42,48,59,5,8,31,86,1108,466,642,80,86,23,18,58,0,148,0,0,47,12,11,41,0,53,0,0,33,32,0,2021,503,0,503,0,0,0,30,0,6,48,16,17,48,128,58,19,29,0,12,21,12,16,43,1518,632,886,180,66,91,117,92,46,53,29,5,34,4,41,52,0,23,28,0,0,0,25
ACSSF,2011e5,mo,000,0064,0011448,2061,947,16,11,53,0,60,56,49,80,64,43,90,124,56,28,32,53,54,15,40,23,1114,99,46,180,30,118,56,25,111,35,37,94,52,54,39,13,3,90,0,32,0,21023,27795,17568,55725900,30996900,22306400,8690500,24729000,15171200,9557800,26240,7375,22563,22539,33906,40994,31765,27650,26250,24667,33844,34625,21103,6146,20809,19649,57614,41090,3116,1397,563,0,563,0,0,5,0,32,18,22,35,40,0,59,101,49,28,26,35,54,15,21,23,834,450,384,16,11,48,0,28,38,27,45,24,43,31,23,7,0,6,18,0,0,19,0,1719,483,0,483,0,14,0,14,7,28,25,44,25,37,87,45,20,31,13,3,90,0,0,0,1236,605,631,99,32,180,16,111,28,0,67,10,0,7,7,34,8,0,0,0,0,32,0
ACSSF,2011e5,mo,000,0064,0011449,2533,1234,68,73,73,116,34,98,106,59,29,51,115,67,84,62,10,49,28,27,17,68,1299,80,109,90,43,110,87,172,63,63,29,132,92,23,26,69,59,14,33,5,0,17654,19576,16897,64778300,36686900,21976100,14710800,28091400,23117000,4974400,19764,17692,17223,18824,31101,48136,21164,35613,17398,19861,30924,55167,19008,16306,17019,17656,31316,47873,4341,2074,545,0,545,2,0,0,19,11,19,26,36,8,33,113,53,44,44,10,44,24,15,11,33,1529,840,689,66,73,73,97,23,79,80,23,21,18,2,14,40,18,0,5,4,12,6,35,2267,767,0,767,0,4,0,18,33,26,141,48,44,27,122,80,23,26,64,59,14,33,5,0,1500,968,532,80,105,90,25,77,61,31,15,19,2,10,12,0,0,5,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011450,1348,712,19,62,20,93,43,16,31,19,26,12,76,54,67,45,37,17,52,6,14,3,636,84,55,55,45,28,76,20,31,28,33,31,30,66,17,3,15,5,3,11,0,18850,25735,14178,31144200,19306800,13167500,6139300,11837400,8127300,3710100,21012,17083,22939,14918,18750,41827,27794,9886,27679,28542,45250,61500,14605,18500,15333,13996,11667,40673,2125,1094,384,0,384,0,7,0,40,12,9,29,6,11,8,47,54,41,25,17,3,52,6,14,3,710,382,328,19,55,20,53,31,7,2,13,15,4,29,0,26,20,20,14,0,0,0,0,1031,247,0,247,0,2,4,11,2,8,7,14,28,7,19,30,61,17,3,15,5,3,11,0,784,395,389,84,53,51,34,26,68,13,17,0,26,12,0,5,0,0,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011451,1170,576,39,40,127,0,40,32,12,22,16,15,40,14,63,15,12,0,64,16,0,9,594,68,0,29,13,48,60,19,29,15,0,42,85,103,30,6,0,14,0,33,0,20565,17083,25952,29855100,14247600,9634200,4613400,15607500,11015300,4592100,26113,11101,26767,19118,33750,35625,22750,10724,30893,16979,25708,.,30282,.,26336,21083,43882,31950,1874,900,255,0,255,0,0,27,0,0,32,0,0,16,15,10,14,41,15,12,0,64,0,0,9,645,324,321,39,40,100,0,40,0,12,22,0,0,30,0,22,0,0,0,0,16,0,0,974,301,0,301,0,0,0,0,8,48,0,0,0,0,42,60,71,19,6,0,14,0,33,0,673,380,293,68,0,29,13,40,12,19,29,15,0,0,25,32,11,0,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011452,4754,2310,242,223,153,49,155,69,86,16,189,178,146,136,187,75,35,50,63,31,111,116,2444,395,293,344,167,171,110,186,75,147,114,97,156,53,60,16,40,20,0,0,0,15055,22143,10336,138850000,103866000,38470300,65395700,34984000,21622000,13362000,22432,20385,20291,22101,39092,46406,32022,23380,30181,35104,39011,102757,16687,13421,15986,16104,39375,41417,6409,3014,950,0,950,11,0,31,0,44,44,0,0,99,67,146,125,49,61,35,13,63,19,68,75,2064,704,1360,231,223,122,49,111,25,86,16,90,111,0,11,138,14,0,37,0,12,43,41,3395,845,0,845,0,0,3,42,0,24,186,47,105,78,97,126,10,60,16,40,11,0,0,0,2550,951,1599,395,293,341,125,171,86,0,28,42,36,0,30,43,0,0,0,9,0,0,0
ACSSF,2011e5,mo,000,0064,0011453,2756,1505,168,72,49,19,19,51,96,35,69,71,185,129,47,103,40,71,83,60,58,80,1251,91,118,114,135,57,33,55,76,86,89,145,52,35,92,15,15,16,10,12,5,23047,27174,18240,84024000,58482100,45830000,12652100,25541900,19234800,6307100,25558,15294,25733,24587,32500,81250,29962,17083,28194,32022,63333,110469,20262,8575,20885,20766,17333,70500,6228,3690,972,0,972,18,0,16,0,0,19,51,31,65,53,109,120,47,73,40,69,83,60,52,66,2718,2185,533,150,72,33,19,19,32,45,4,4,18,76,9,0,30,0,2,0,0,6,14,2538,672,0,672,0,0,51,2,33,5,55,31,82,71,115,46,32,92,15,15,8,10,4,5,1866,1287,579,91,118,63,133,24,28,0,45,4,18,30,6,3,0,0,0,8,0,8,0
ACSSF,2011e5,mo,000,0064,0011454,2041,1273,89,81,27,26,44,80,140,33,32,61,239,41,117,63,3,45,34,43,8,67,768,89,41,3,63,53,91,81,50,53,105,77,11,24,16,2,4,0,3,2,0,20868,25381,16358,53880700,40646600,33177100,7469400,13234100,10809000,2425100,23205,17131,21583,25762,27583,4583,26320,20625,26019,40591,50109,39000,17755,13333,15859,18938,24031,2639,3989,2013,853,0,853,0,0,0,5,27,29,89,30,12,48,235,41,114,58,3,42,24,38,5,53,1160,740,420,89,81,27,21,17,51,51,3,20,13,4,0,3,5,0,3,10,5,3,14,1976,475,0,475,0,0,0,3,10,87,64,47,39,101,67,9,22,15,2,4,0,3,2,0,1501,1208,293,89,41,3,60,43,4,17,3,14,4,10,2,2,1,0,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011455,2855,1558,52,43,153,32,44,63,112,138,103,59,134,101,76,107,27,47,73,11,103,80,1297,158,28,91,50,99,126,134,75,48,40,57,113,60,69,29,51,45,8,16,0,20488,24153,16800,88680600,59914200,49963600,9950700,28766400,21780500,6985900,22513,15330,20941,23750,42868,44457,28500,17882,22253,30905,44632,54417,17617,13953,17468,19018,21125,43207,5283,2470,1039,0,1039,15,0,78,12,9,20,58,102,62,10,130,79,68,99,15,47,66,3,86,80,1431,912,519,37,43,75,20,35,43,54,36,41,49,4,22,8,8,12,0,7,8,17,0,2813,669,0,669,13,0,0,16,20,53,61,40,28,40,41,85,60,69,29,51,45,2,16,0,2144,1516,628,145,28,91,34,79,73,73,35,20,0,16,28,0,0,0,0,0,6,0,0
ACSSF,2011e5,mo,000,0064,0011456,2769,1351,109,61,32,37,72,54,78,161,66,56,93,89,89,63,29,82,56,16,34,74,1418,131,121,191,61,101,100,80,132,86,47,136,54,58,26,50,27,0,14,0,3,18835,22746,15125,75464500,50195300,44183200,6012100,25269200,19117500,6151700,20765,12169,20549,21574,38750,34185,27404,14063,23831,32375,51364,33587,17821,8125,14963,19271,30605,38224,5205,2457,926,0,926,0,4,11,7,27,25,52,147,66,49,58,61,89,49,29,82,56,16,34,64,1531,1106,425,109,57,21,30,45,29,26,14,0,7,35,28,0,14,0,0,0,0,0,10,2748,729,0,729,0,0,10,9,56,48,40,112,74,47,131,42,58,11,50,27,0,14,0,0,2019,1330,689,131,121,181,52,45,52,40,20,12,0,5,12,0,15,0,0,0,0,0,3
ACSSF,2011e5,mo,000,0064,0011457,1722,913,82,94,49,58,19,41,14,29,60,27,102,103,17,37,35,52,33,43,10,8,809,89,66,122,30,73,52,55,34,42,30,50,25,81,20,11,20,9,0,0,0,18175,23472,13678,38904000,24784300,21470900,3313400,14119800,10782000,3337800,21983,10972,20313,23148,33750,40625,29323,18393,26000,41429,40833,65625,16227,8472,14938,17800,31250,39091,2534,1264,570,0,570,22,0,15,4,4,32,7,14,34,11,102,103,14,33,35,52,27,43,10,8,694,351,343,60,94,34,54,15,9,7,15,26,16,0,0,3,4,0,0,6,0,0,0,1270,399,0,399,19,0,0,5,20,24,44,17,42,30,38,19,81,20,11,20,9,0,0,0,871,461,410,70,66,122,25,53,28,11,17,0,0,12,6,0,0,0,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011458,1008,625,80,47,33,6,43,50,44,4,19,10,57,19,54,47,18,25,23,3,35,8,383,63,26,17,56,5,38,27,10,11,7,26,38,8,20,3,3,11,0,10,4,16408,20724,14112,24105000,16448300,12346700,4101700,7656600,6614500,1042100,22574,12647,26354,21250,20536,50833,26495,14044,28056,40870,16739,12237,15833,2499,18750,14844,31518,58409,1598,836,365,0,365,35,0,13,0,0,30,21,4,5,10,43,19,54,39,18,25,23,0,18,8,471,211,260,45,47,20,6,43,20,23,0,14,0,14,0,0,8,0,0,0,3,17,0,762,211,0,211,0,3,0,13,0,24,24,10,11,7,26,38,8,16,3,3,11,0,10,4,551,379,172,63,23,17,43,5,14,3,0,0,0,0,0,0,4,0,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011459,2921,1135,107,54,13,0,121,86,67,51,73,0,28,144,34,58,48,58,46,65,64,18,1786,448,162,66,123,39,71,48,29,120,53,124,22,158,46,22,34,18,63,22,118,19234,22346,14437,79930700,35472100,28032900,7439300,44458600,34283000,10175500,25583,17631,22253,21167,42981,51563,32739,19375,21131,31667,43365,65125,22309,4677,23500,14559,36912,41850,4765,1947,714,0,714,9,0,13,0,43,33,67,51,23,0,0,144,14,58,48,58,38,47,50,18,1233,812,421,98,54,0,0,78,53,0,0,50,0,28,0,20,0,0,0,8,18,14,0,2818,887,0,887,23,0,24,18,22,17,48,29,120,53,124,22,158,21,0,34,0,63,22,89,1931,1032,899,425,162,42,105,17,54,0,0,0,0,0,0,0,25,22,0,18,0,0,29
ACSSF,2011e5,mo,000,0064,0011460,1610,845,93,32,81,38,65,61,15,88,54,56,58,52,30,54,0,62,0,6,0,0,765,100,52,30,76,15,0,134,76,83,25,106,0,32,0,0,8,22,6,0,0,17698,18565,17043,30599000,17097000,13596900,3500100,13502100,11888900,1613200,19280,20132,17847,22201,19405,.,20833,20789,18375,30556,14773,.,17911,18393,17344,16875,19524,.,2568,1300,498,0,498,13,0,0,29,10,24,15,82,38,56,58,39,24,42,0,62,0,6,0,0,802,455,347,80,32,81,9,55,37,0,6,16,0,0,13,6,12,0,0,0,0,0,0,1268,503,0,503,0,13,4,32,8,0,88,76,83,25,106,0,32,0,0,8,22,6,0,0,765,503,262,100,39,26,44,7,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011461,1720,863,31,52,0,19,0,18,69,24,70,68,37,15,39,44,103,57,89,32,55,41,857,77,33,36,10,10,46,51,20,43,59,92,136,28,82,19,18,15,36,9,37,29864,38542,28446,62445500,35799700,28951600,6848000,26645800,23972500,2673300,30938,16128,30114,23851,37366,52026,38819,16172,28661,37321,48971,63571,29119,16100,30682,14698,35313,50903,2348,1160,650,0,650,4,0,0,0,0,10,45,3,70,68,26,15,20,44,103,57,89,22,55,19,510,297,213,27,52,0,19,0,8,24,21,0,0,11,0,19,0,0,0,0,10,0,22,1188,632,0,632,0,0,0,6,10,46,50,20,25,55,75,106,28,82,19,13,15,36,9,37,556,331,225,77,33,36,4,0,0,1,0,18,4,17,30,0,0,0,5,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011462,1627,886,46,43,48,3,77,39,5,41,38,43,53,120,105,45,45,26,38,15,36,20,741,69,37,61,20,30,67,33,77,59,50,21,44,58,22,9,43,22,0,6,13,23051,30201,19237,47853600,29760900,25711200,4049700,18092700,15453400,2639300,27713,19286,24583,21875,35436,46563,32170,28092,31409,32273,35476,42083,20487,11964,17667,20691,35398,57656,2447,1270,613,0,613,5,0,25,0,29,10,5,33,26,28,53,93,99,39,41,22,34,15,36,20,657,384,273,41,43,23,3,48,29,0,8,12,15,0,27,6,6,4,4,4,0,0,0,1177,482,0,482,18,0,28,1,5,30,21,60,49,50,19,38,48,22,9,43,22,0,6,13,695,436,259,51,37,33,19,25,37,12,17,10,0,2,6,10,0,0,0,0,0,0,0
ACSSF,2011e5,mo,000,0064,0011463,3618,1968,101,32,27,104,107,94,31,25,140,94,30,113,134,120,206,100,190,88,86,146,1650,60,72,110,97,107,93,113,73,93,22,145,116,165,101,104,29,47,22,65,16,30560,37818,23295,129920100,83043000,62927100,20115900,46877100,36403500,10473600,35933,29000,22607,40064,48388,58750,42917,22153,31887,46556,64688,78125,28153,32656,19211,25161,42708,47596,5250,2530,1202,0,1202,12,0,0,35,35,61,21,0,53,78,30,29,95,97,161,63,177,46,75,134,1328,562,766,89,32,27,69,72,33,10,25,87,16,0,84,39,23,45,37,13,42,11,12,2720,969,0,969,0,0,0,8,25,34,61,46,80,22,117,116,132,82,91,29,47,11,52,16,1751,1070,681,60,72,110,89,82,59,52,27,13,0,28,0,33,19,13,0,0,11,13,0
ACSSF,2011e5,mo,000,0064,0011464,4312,2192,147,53,66,0,179,38,49,94,159,13,154,136,149,189,88,41,171,180,94,192,2120,247,144,43,131,116,55,183,62,126,37,194,268,129,122,68,51,43,21,38,42,27641,35208,21567,156875200,98535800,73600900,24934900,58339400,47213000,11126500,32121,16071,27213,33798,38426,56192,40139,15104,42321,38413,51477,66810,27702,35481,22141,27889,23021,47411,6534,3190,1338,0,1338,0,0,10,0,52,36,17,37,94,3,118,75,112,187,59,23,127,134,94,160,1852,998,854,147,53,56,0,127,2,32,57,65,10,36,61,37,2,29,18,44,46,0,32,3344,1167,0,1167,0,0,3,4,4,12,151,23,89,25,194,210,99,114,68,51,31,9,38,42,2177,1224,953,247,144,40,127,112,43,32,39,37,12,0,58,30,8,0,0,12,12,0,0
ACSSF,2011e5,mo,000,0064,0011465,4006,2049,142,55,165,54,63,69,85,58,69,75,94,131,203,124,15,60,259,113,164,51,1957,113,44,155,176,160,136,94,42,95,63,129,241,132,62,79,42,97,45,26,26,26339,33028,21539,125985500,75409600,66868000,8541600,50575900,37218600,13357300,31396,21543,23996,34269,44722,42625,37038,21908,34567,37500,58207,78839,25227,21295,17083,30926,36211,38534,5333,2603,1337,0,1337,0,0,0,38,9,5,12,37,46,75,81,101,167,106,15,58,259,113,164,51,1266,554,712,142,55,165,16,54,64,73,21,23,0,13,30,36,18,0,2,0,0,0,0,2730,1062,0,1062,0,0,11,40,61,22,74,29,69,25,129,212,109,40,14,38,97,45,26,21,1668,773,895,113,44,144,136,99,114,20,13,26,38,0,29,23,22,65,4,0,0,0,5
ACSSF,2011e5,mo,000,0064,0011466,1139,622,34,37,7,29,44,48,9,11,24,0,32,23,41,56,0,36,9,80,14,88,517,23,30,29,59,32,9,0,0,25,31,14,12,16,21,74,25,43,40,2,32,36563,37586,31354,71441000,51515700,38908600,12607100,19925300,15390300,4535100,41797,41827,32411,39697,63693,45469,40543,12226,51215,39044,32083,9821,45148,45784,12266,44063,64107,47031,1914,905,314,0,314,0,0,0,0,3,11,9,11,24,0,32,0,41,38,0,0,0,70,14,61,591,283,308,34,37,7,29,41,37,0,0,0,0,0,23,0,18,0,36,9,10,0,27,1009,278,0,278,0,0,0,0,0,0,0,0,25,17,14,12,16,17,74,25,8,40,2,28,731,492,239,23,30,29,59,32,9,0,0,0,14,0,0,0,4,0,0,35,0,0,4
ACSSF,2011e5,mo,000,0064,0011467,4192,2335,219,53,70,124,80,55,32,36,69,23,85,169,105,162,126,253,241,112,160,161,1857,163,59,168,136,125,57,104,66,122,95,161,106,72,146,58,60,91,33,27,8,29856,41885,21035,152080000,105782900,90593700,15189300,46297000,31193800,15103200,34549,11440,31522,36719,41013,44500,46625,14000,45476,46884,64625,107708,23764,8125,19792,27837,36250,24909,5911,3082,1440,0,1440,0,0,0,0,0,45,0,0,20,3,72,149,76,107,90,237,231,112,139,159,1642,747,895,219,53,70,124,80,10,32,36,49,20,13,20,29,55,36,16,10,0,21,2,2829,803,0,803,0,0,11,5,2,10,38,22,86,36,98,59,65,126,58,56,91,5,27,8,2026,972,1054,163,59,157,131,123,47,66,44,36,59,63,47,7,20,0,4,0,28,0,0
ACSSF,2011e5,mo,000,0064,0011468,3186,1615,114,79,6,66,155,71,17,6,35,35,115,191,168,158,59,64,150,96,27,3,1571,223,157,93,45,59,118,44,50,39,130,200,108,110,18,86,45,28,0,18,0,25557,32205,19825,84960700,52056600,38719000,13337700,32904000,24087200,8816800,28517,28719,25010,39622,33542,42306,35112,30957,35618,51858,.,41442,24712,10391,23648,31023,28750,51875,5230,2423,915,0,915,0,0,0,0,31,52,0,0,32,14,83,132,112,110,59,64,103,96,27,0,1508,808,700,114,79,6,66,124,19,17,6,3,21,32,59,56,48,0,0,47,0,0,3,2807,724,0,724,0,0,0,0,16,11,10,37,25,71,175,91,110,18,86,45,28,0,1,0,2083,1236,847,223,157,93,45,43,107,34,13,14,59,25,17,0,0,0,0,0,0,17,0
ACSSF,2011e5,mo,000,0064,0011469,2233,1253,80,101,57,59,93,59,22,20,27,38,158,59,100,76,24,53,98,44,85,0,980,51,37,60,118,88,89,0,44,16,60,105,11,59,49,11,28,71,11,29,43,24936,26399,20469,67220700,38794200,30681500,8112700,28426400,20896200,7530300,27515,28051,26788,26115,45833,55375,33846,42917,33152,25169,51354,.,24438,19000,23479,31591,12188,55938,3774,1985,717,0,717,0,0,0,33,0,0,22,0,13,38,151,57,100,34,18,53,89,44,65,0,1268,732,536,80,101,57,26,93,59,0,20,14,0,7,2,0,42,6,0,9,0,20,0,1789,572,0,572,0,0,0,73,0,35,0,36,4,60,98,11,46,49,11,28,65,11,29,16,1217,809,408,51,37,60,45,88,54,0,8,12,0,7,0,13,0,0,0,6,0,0,27
